Handle,Title,Body (HTML),Vendor,Product Category,Product Type,Tags,Option1 Name,Option1 Value,Variant SKU,Variant Price,Image Src,Published,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,SEO Title,SEO Description,Status,Collection,Image Position
camisa-benfica-2023/24-away,Camisa Benfica 2023/24 Away,"
                        <h1 data-mce-style=""text-align: center;"" style=""text-align: center;"">
	<span>A camisa do seu time favorito&nbsp;agora disponível&nbsp;em nossa loja!</span>
</h1>

<p data-mce-style=""text-align: left;"" style=""text-align: left;""><span>Feitas com tecido de poliéster de alta qualidade e tecnologia respirável,&nbsp;nossas camisas&nbsp;são confortáveis, resistentes e mantém você fresco(a). Com design&nbsp;exclusivo&nbsp;e cores autênticas, é perfeita para torcedores e jogadores, seja nas arquibancadas ou até mesmo dentro das quadras. Adquira o seu manto agora mesmo e mostre seu orgulho pelo seu time com conforto e qualidade garantida.</span></p>
<span style=""color: #0c0c0c;""><strong>ESPECIFICAÇÕES</strong>:</span>
<br>
<br><span style=""color: #0c0c0c;""><strong>Material:</strong>&nbsp;100% Poliéster/Algodão</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo:</strong> Camisa Esportiva</span>
<br><span style=""color: #0c0c0c;""><strong>Manga:</strong> Curta</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo de estampa:</strong>&nbsp;Silk</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo de costura:</strong> Bordado</span>
<br><span style=""color: #0c0c0c;""><strong>Garantia:</strong> Contra defeitos de fabricação e personalização</span>

                      ",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, Camisa Benfica 2023/24 Away",Size,XG,camisa-benfica-2023/24-away-XG,"29,90",https://spacesportsfut.com.br/cdn/shop/files/Designsemnome_15_39392f2e-f390-4b47-96d8-35f8f827527e_1600x.png?v=1691627991,TRUE,shopify,100,deny,manual,TRUE,TRUE,Camisa Benfica 2023/24 Away,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/Designsemnome_17_becfb776-fe4f-4bad-b601-ca05b9fcec64_1600x.png?v=1691628125,,,,,,,,,,,,2
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/25000f55_1600x.jpg?v=1691628125,,,,,,,,,,,,3
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/22e9dc60_1600x.jpg?v=1691628125,,,,,,,,,,,,4
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/7a103e1d_1600x.jpg?v=1691628125,,,,,,,,,,,,5
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/51eb65e5_1600x.jpg?v=1691628125,,,,,,,,,,,,6
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/7014aa31_1600x.jpg?v=1691628125,,,,,,,,,,,,7
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/77121d29_1600x.jpg?v=1691628125,,,,,,,,,,,,8
camisa-benfica-2023/24-away,Camisa Benfica 2023/24 Away,"
                        <h1 data-mce-style=""text-align: center;"" style=""text-align: center;"">
	<span>A camisa do seu time favorito&nbsp;agora disponível&nbsp;em nossa loja!</span>
</h1>

<p data-mce-style=""text-align: left;"" style=""text-align: left;""><span>Feitas com tecido de poliéster de alta qualidade e tecnologia respirável,&nbsp;nossas camisas&nbsp;são confortáveis, resistentes e mantém você fresco(a). Com design&nbsp;exclusivo&nbsp;e cores autênticas, é perfeita para torcedores e jogadores, seja nas arquibancadas ou até mesmo dentro das quadras. Adquira o seu manto agora mesmo e mostre seu orgulho pelo seu time com conforto e qualidade garantida.</span></p>
<span style=""color: #0c0c0c;""><strong>ESPECIFICAÇÕES</strong>:</span>
<br>
<br><span style=""color: #0c0c0c;""><strong>Material:</strong>&nbsp;100% Poliéster/Algodão</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo:</strong> Camisa Esportiva</span>
<br><span style=""color: #0c0c0c;""><strong>Manga:</strong> Curta</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo de estampa:</strong>&nbsp;Silk</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo de costura:</strong> Bordado</span>
<br><span style=""color: #0c0c0c;""><strong>Garantia:</strong> Contra defeitos de fabricação e personalização</span>

                      ",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, Camisa Benfica 2023/24 Away",Size,Não Personalizar,camisa-benfica-2023/24-away-Não Personalizar,"29,90",https://spacesportsfut.com.br/cdn/shop/files/Designsemnome_15_39392f2e-f390-4b47-96d8-35f8f827527e_1600x.png?v=1691627991,TRUE,shopify,100,deny,manual,TRUE,TRUE,Camisa Benfica 2023/24 Away,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/Designsemnome_17_becfb776-fe4f-4bad-b601-ca05b9fcec64_1600x.png?v=1691628125,,,,,,,,,,,,2
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/25000f55_1600x.jpg?v=1691628125,,,,,,,,,,,,3
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/22e9dc60_1600x.jpg?v=1691628125,,,,,,,,,,,,4
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/7a103e1d_1600x.jpg?v=1691628125,,,,,,,,,,,,5
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/51eb65e5_1600x.jpg?v=1691628125,,,,,,,,,,,,6
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/7014aa31_1600x.jpg?v=1691628125,,,,,,,,,,,,7
camisa-benfica-2023/24-away,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/77121d29_1600x.jpg?v=1691628125,,,,,,,,,,,,8
camisa-benfica-2023/24-home,Camisa Benfica 2023/24 Home,"
                        <h1 data-mce-style=""text-align: center;"" style=""text-align: center;"">
	<span>A camisa do seu time favorito&nbsp;agora disponível&nbsp;em nossa loja!</span>
</h1>

<p data-mce-style=""text-align: left;"" style=""text-align: left;""><span>Feitas com tecido de poliéster de alta qualidade e tecnologia respirável,&nbsp;nossas camisas&nbsp;são confortáveis, resistentes e mantém você fresco(a). Com design&nbsp;exclusivo&nbsp;e cores autênticas, é perfeita para torcedores e jogadores, seja nas arquibancadas ou até mesmo dentro das quadras. Adquira o seu manto agora mesmo e mostre seu orgulho pelo seu time com conforto e qualidade garantida.</span></p>
<span style=""color: #0c0c0c;""><strong>ESPECIFICAÇÕES</strong>:</span>
<br>
<br><span style=""color: #0c0c0c;""><strong>Material:</strong>&nbsp;100% Poliéster/Algodão</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo:</strong> Camisa Esportiva</span>
<br><span style=""color: #0c0c0c;""><strong>Manga:</strong> Curta</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo de estampa:</strong>&nbsp;Silk</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo de costura:</strong> Bordado</span>
<br><span style=""color: #0c0c0c;""><strong>Garantia:</strong> Contra defeitos de fabricação e personalização</span>

                      ",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, Camisa Benfica 2023/24 Home",Size,P,camisa-benfica-2023/24-home-P,"29,90",https://spacesportsfut.com.br/cdn/shop/files/Designsemnome_11_ef41a44f-2d45-4db4-846c-051f85711d5e_1600x.png?v=1691627281,TRUE,shopify,100,deny,manual,TRUE,TRUE,Camisa Benfica 2023/24 Home,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/Designsemnome_12_57d07098-18f4-442c-b096-449d1e1b894b_1600x.png?v=1691627281,,,,,,,,,,,,2
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/ef73f344_1600x.jpg?v=1691627281,,,,,,,,,,,,3
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/0a98467b_1600x.jpg?v=1691627281,,,,,,,,,,,,4
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/c4f1c9ae_1600x.jpg?v=1691627281,,,,,,,,,,,,5
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/e499996e_1600x.jpg?v=1691627281,,,,,,,,,,,,6
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/7b22e0e3_1600x.jpg?v=1691627281,,,,,,,,,,,,7
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/54c3ba75_1600x.jpg?v=1691627281,,,,,,,,,,,,8
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/130e4507_1600x.jpg?v=1691627278,,,,,,,,,,,,9
camisa-benfica-2023/24-home,Camisa Benfica 2023/24 Home,"
                        <h1 data-mce-style=""text-align: center;"" style=""text-align: center;"">
	<span>A camisa do seu time favorito&nbsp;agora disponível&nbsp;em nossa loja!</span>
</h1>

<p data-mce-style=""text-align: left;"" style=""text-align: left;""><span>Feitas com tecido de poliéster de alta qualidade e tecnologia respirável,&nbsp;nossas camisas&nbsp;são confortáveis, resistentes e mantém você fresco(a). Com design&nbsp;exclusivo&nbsp;e cores autênticas, é perfeita para torcedores e jogadores, seja nas arquibancadas ou até mesmo dentro das quadras. Adquira o seu manto agora mesmo e mostre seu orgulho pelo seu time com conforto e qualidade garantida.</span></p>
<span style=""color: #0c0c0c;""><strong>ESPECIFICAÇÕES</strong>:</span>
<br>
<br><span style=""color: #0c0c0c;""><strong>Material:</strong>&nbsp;100% Poliéster/Algodão</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo:</strong> Camisa Esportiva</span>
<br><span style=""color: #0c0c0c;""><strong>Manga:</strong> Curta</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo de estampa:</strong>&nbsp;Silk</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo de costura:</strong> Bordado</span>
<br><span style=""color: #0c0c0c;""><strong>Garantia:</strong> Contra defeitos de fabricação e personalização</span>

                      ",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, Camisa Benfica 2023/24 Home",Size,M,camisa-benfica-2023/24-home-M,"29,90",https://spacesportsfut.com.br/cdn/shop/files/Designsemnome_11_ef41a44f-2d45-4db4-846c-051f85711d5e_1600x.png?v=1691627281,TRUE,shopify,100,deny,manual,TRUE,TRUE,Camisa Benfica 2023/24 Home,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/Designsemnome_12_57d07098-18f4-442c-b096-449d1e1b894b_1600x.png?v=1691627281,,,,,,,,,,,,2
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/ef73f344_1600x.jpg?v=1691627281,,,,,,,,,,,,3
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/0a98467b_1600x.jpg?v=1691627281,,,,,,,,,,,,4
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/c4f1c9ae_1600x.jpg?v=1691627281,,,,,,,,,,,,5
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/e499996e_1600x.jpg?v=1691627281,,,,,,,,,,,,6
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/7b22e0e3_1600x.jpg?v=1691627281,,,,,,,,,,,,7
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/54c3ba75_1600x.jpg?v=1691627281,,,,,,,,,,,,8
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/130e4507_1600x.jpg?v=1691627278,,,,,,,,,,,,9
camisa-benfica-2023/24-home,Camisa Benfica 2023/24 Home,"
                        <h1 data-mce-style=""text-align: center;"" style=""text-align: center;"">
	<span>A camisa do seu time favorito&nbsp;agora disponível&nbsp;em nossa loja!</span>
</h1>

<p data-mce-style=""text-align: left;"" style=""text-align: left;""><span>Feitas com tecido de poliéster de alta qualidade e tecnologia respirável,&nbsp;nossas camisas&nbsp;são confortáveis, resistentes e mantém você fresco(a). Com design&nbsp;exclusivo&nbsp;e cores autênticas, é perfeita para torcedores e jogadores, seja nas arquibancadas ou até mesmo dentro das quadras. Adquira o seu manto agora mesmo e mostre seu orgulho pelo seu time com conforto e qualidade garantida.</span></p>
<span style=""color: #0c0c0c;""><strong>ESPECIFICAÇÕES</strong>:</span>
<br>
<br><span style=""color: #0c0c0c;""><strong>Material:</strong>&nbsp;100% Poliéster/Algodão</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo:</strong> Camisa Esportiva</span>
<br><span style=""color: #0c0c0c;""><strong>Manga:</strong> Curta</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo de estampa:</strong>&nbsp;Silk</span>
<br><span style=""color: #0c0c0c;""><strong>Tipo de costura:</strong> Bordado</span>
<br><span style=""color: #0c0c0c;""><strong>Garantia:</strong> Contra defeitos de fabricação e personalização</span>

                      ",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, Camisa Benfica 2023/24 Home",Size,G,camisa-benfica-2023/24-home-G,"29,90",https://spacesportsfut.com.br/cdn/shop/files/Designsemnome_11_ef41a44f-2d45-4db4-846c-051f85711d5e_1600x.png?v=1691627281,TRUE,shopify,100,deny,manual,TRUE,TRUE,Camisa Benfica 2023/24 Home,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/Designsemnome_12_57d07098-18f4-442c-b096-449d1e1b894b_1600x.png?v=1691627281,,,,,,,,,,,,2
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/ef73f344_1600x.jpg?v=1691627281,,,,,,,,,,,,3
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/0a98467b_1600x.jpg?v=1691627281,,,,,,,,,,,,4
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/c4f1c9ae_1600x.jpg?v=1691627281,,,,,,,,,,,,5
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/e499996e_1600x.jpg?v=1691627281,,,,,,,,,,,,6
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/7b22e0e3_1600x.jpg?v=1691627281,,,,,,,,,,,,7
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/54c3ba75_1600x.jpg?v=1691627281,,,,,,,,,,,,8
camisa-benfica-2023/24-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/130e4507_1600x.jpg?v=1691627278,,,,,,,,,,,,9
